regulator	target	beta.sign.sum	prior	ens_tf	ens_target
TFDP1	KBTBD3	0.0564497539347198	1	ENSG00000198176	ENSG00000182359
SP4	AASDHPPT	0.013458954451432199	1	ENSG00000105866	ENSG00000149313
TFDP1	AASDHPPT	0.0569459384840455	1	ENSG00000198176	ENSG00000149313
FOXJ3	AASDHPPT	0.052188344100285097	1	ENSG00000198815	ENSG00000149313
EHF	RP11-680E19.1	0.019056714602738001	0	ENSG00000135373	ENSG00000254811
EHF	GUCY1A2	0.090598755136143794	0	ENSG00000135373	ENSG00000152402
IRF4	GUCY1A2	0.042456986333390401	0	ENSG00000137265	ENSG00000152402
ELK3	RP11-819M15.1	-0.051541640537670498	0	ENSG00000111145	ENSG00000213252
DRGX	RP11-819C21.1	0.062853872813248099	0	ENSG00000165606	ENSG00000261098
FUBP1	CWF19L2	0.0793479158185844	1	ENSG00000162613	ENSG00000152404
ETV3	CWF19L2	0.0404410357464563	1	ENSG00000117036	ENSG00000152404
BPTF	ALKBH8	0.0185724244947842	1	ENSG00000171634	ENSG00000137760
SPIB	ELMOD1	0.054021383471614601	1	ENSG00000269404	ENSG00000110675
VSX1	ELMOD1	-0.030001947736432201	1	ENSG00000100987	ENSG00000110675
EHF	SLN	0.019049105838781701	0	ENSG00000135373	ENSG00000170290
HOXC6	SLC35F2	0.15580206853992998	1	ENSG00000197757	ENSG00000110660
FOXD1	SLC35F2	-0.089937620586833605	1	ENSG00000251493	ENSG00000110660
NR2C2	RAB39A	-0.0907396514917862	1	ENSG00000177463	ENSG00000179331
HOXC6	RAB39A	-0.094744711533483406	1	ENSG00000197757	ENSG00000179331
NFATC4	RAB39A	0.079684060596590806	1	ENSG00000100968	ENSG00000179331
HIVEP2	CUL5	0.042274845451990901	1	ENSG00000010818	ENSG00000166266
RARB	CUL5	-0.069060465212263097	1	ENSG00000077092	ENSG00000166266
HESX1	Y_RNA	0.044108526540995799	0	ENSG00000163666	ENSG00000200855
ZNF143	Y_RNA	-0.0120233954580197	0	ENSG00000166478	ENSG00000200855
FOXD2	RP11-144G7.2	0.073843226846486199	1	ENSG00000186564	ENSG00000255467
FOXG1	RP11-144G7.2	0.076479290058116003	1	ENSG00000176165	ENSG00000255467
PITX2	ACAT1	0.039779193805800597	1	ENSG00000164093	ENSG00000075239
RUNX2	NPAT	-0.086146221359011593	1	ENSG00000124813	ENSG00000149308
ERG	NPAT	0.026757164060014701	1	ENSG00000157554	ENSG00000149308
CREB1	ATM	-0.051181334701838298	1	ENSG00000118260	ENSG00000149311
RELB	ATM	-0.119409066580869	1	ENSG00000104856	ENSG00000149311
ESRRB	ATM	0.026650940908109499	1	ENSG00000119715	ENSG00000149311
NFKB2	ATM	-0.096489287254334394	1	ENSG00000077150	ENSG00000149311
FOXD2	Y_RNA	0.045230238779407898	0	ENSG00000186564	ENSG00000206967
ZNF282	Y_RNA	0.033009951913305899	0	ENSG00000170265	ENSG00000206967
MAFA	C11orf65	0.13149670633650301	1	ENSG00000182759	ENSG00000166323
CREB1	C11orf65	-0.095576084302333705	1	ENSG00000118260	ENSG00000166323
NFKB2	C11orf65	-0.0102770115093471	1	ENSG00000077150	ENSG00000166323
TFDP1	KDELC2	-0.022229643952247798	1	ENSG00000198176	ENSG00000178202
ELF3	KDELC2	0.044714968374620995	1	ENSG00000163435	ENSG00000178202
IRF1	EXPH5	0.079702676725112095	1	ENSG00000125347	ENSG00000110723
IRF9	EXPH5	0.0174456772428177	1	ENSG00000213928	ENSG00000110723
STAT2	EXPH5	0.113313946320104	1	ENSG00000170581	ENSG00000110723
PURA	DDX10	-0.076542902893016504	1	ENSG00000185129	ENSG00000178105
NFATC3	DDX10	0.106077559948942	1	ENSG00000072736	ENSG00000178105
EHF	RP11-25I9.3	0.042644629440006597	0	ENSG00000135373	ENSG00000203334
ETV6	RP11-25I9.3	-0.053315684208376991	0	ENSG00000139083	ENSG00000203334
GABPA	RP11-708B6.2	-0.019175916205393301	0	ENSG00000154727	ENSG00000255028
EHF	C11orf87	0.10278493866211601	0	ENSG00000135373	ENSG00000185742
SPIB	C11orf87	0.0129632889872966	0	ENSG00000269404	ENSG00000185742
FOXG1	C11orf87	0.088693661360024906	0	ENSG00000176165	ENSG00000185742
PAX7	RP11-262A12.1	0.052135212085478499	0	ENSG00000009709	ENSG00000254659
VSX1	RP11-262A12.1	-0.048087549800909103	0	ENSG00000100987	ENSG00000254659
IRF5	RP11-361A21.1	0.049087879878313298	0	ENSG00000128604	ENSG00000224776
IRF8	RP11-344L21.1	0.0322234535745528	0	ENSG00000140968	ENSG00000255210
CEBPB	ZC3H12C	0.114037315583723	1	ENSG00000172216	ENSG00000149289
TLX1	RDX	-0.0404209817017743	1	ENSG00000107807	ENSG00000137710
HNF4G	RDX	0.032485456164643801	1	ENSG00000164749	ENSG00000137710
HIVEP1	RDX	0.099957910544205497	1	ENSG00000095951	ENSG00000137710
PAX5	RDX	-0.051163882957016099	1	ENSG00000196092	ENSG00000137710
BARHL2	RP11-347E10.1	0.043004033477758802	1	ENSG00000143032	ENSG00000254416
ZFX	FDX1	-0.029135851888295299	1	ENSG00000005889	ENSG00000137714
HGNC:9982	FDX1	-0.033642018368683399	1	ENSG00000132005	ENSG00000137714
TBX15	ARHGAP20	0.11862775341975899	1	ENSG00000092607	ENSG00000137727
ZNF639	ARHGAP20	-0.0307886208137279	1	ENSG00000121864	ENSG00000137727
EHF	HNRNPA1P60	0.0161567600669143	0	ENSG00000135373	ENSG00000233497
EHF	COLCA1	0.050458658922197502	0	ENSG00000135373	ENSG00000196167
SPDEF	COLCA1	-0.0142257090855439	0	ENSG00000124664	ENSG00000196167
EHF	POU2AF1	0.037344675420626	1	ENSG00000135373	ENSG00000110777
IRF4	POU2AF1	0.10570849406964399	1	ENSG00000137265	ENSG00000110777
SPIB	POU2AF1	0.12273524011599198	1	ENSG00000269404	ENSG00000110777
FOXG1	POU2AF1	0.042469359618912003	1	ENSG00000176165	ENSG00000110777
EHF	RP11-794P6.3	0.018684811049994199	0	ENSG00000135373	ENSG00000255208
SPIB	RP11-794P6.3	0.0096958031241906086	0	ENSG00000269404	ENSG00000255208
FOXG1	RP11-794P6.2	0.11475170406914501	0	ENSG00000176165	ENSG00000255093
SPDEF	RP11-794P6.2	-0.017203581878987802	0	ENSG00000124664	ENSG00000255093
EHF	BTG4	0.037959204140539597	0	ENSG00000135373	ENSG00000137707
IRF4	RP11-794P6.6	0.0103472042278574	0	ENSG00000137265	ENSG00000254980
SPIB	C11orf88	0.0039063618071368397	1	ENSG00000269404	ENSG00000183644
BCL11A	C11orf88	0.0169524363517718	1	ENSG00000119866	ENSG00000183644
FOXG1	C11orf88	0.079894206573665499	1	ENSG00000176165	ENSG00000183644
LHX6	LAYN	-0.445179499800127	0	ENSG00000106852	ENSG00000204381
KLF6	LAYN	-0.083929124719737694	1	ENSG00000067082	ENSG00000204381
PPARD	SIK2	-0.020941774741415502	1	ENSG00000112033	ENSG00000170145
HLF	SIK2	0.086386871172061203	0	ENSG00000108924	ENSG00000170145
ETS2	AP000925.2	-0.088068046802138394	0	ENSG00000157557	ENSG00000235286
ZNF784	PPP2R1B	0.052812335154285898	1	ENSG00000179922	ENSG00000137713
HOXD13	PPP2R1B	-0.046874695397385008	1	ENSG00000128714	ENSG00000137713
TP73	PPP2R1B	-0.046073808069720397	1	ENSG00000078900	ENSG00000137713
EHF	RP11-108O10.2	0.031997028110048897	0	ENSG00000135373	ENSG00000254990
SPIB	RP11-108O10.2	0.020924779482367699	0	ENSG00000269404	ENSG00000254990
ZNF143	ALG9	0.0298745908809398	1	ENSG00000166478	ENSG00000086848
TFDP1	FDXACB1	0.143896485499212	1	ENSG00000198176	ENSG00000255561
SP1	C11orf1	0.0253440399230795	1	ENSG00000185591	ENSG00000137720
SP4	C11orf1	0.036462608166625401	1	ENSG00000105866	ENSG00000137720
SP2	C11orf1	0.00200005369059121	1	ENSG00000167182	ENSG00000137720
TFDP1	C11orf1	0.14299661366702598	1	ENSG00000198176	ENSG00000137720
EHF	CRYAB	0.054015402074734001	0	ENSG00000135373	ENSG00000109846
FOXG1	CRYAB	0.044942885023929999	0	ENSG00000176165	ENSG00000109846
PLAG1	CRYAB	0.039383491427613201	0	ENSG00000181690	ENSG00000109846
HSF1	DIXDC1	0.051490779360419008	1	ENSG00000185122	ENSG00000150764
MECP2	DLAT	0.0243311051988085	1	ENSG00000169057	ENSG00000150768
GCM2	PPIHP1	0.060772533823762402	0	ENSG00000124827	ENSG00000230911
IRF4	PIH1D2	0.056623133332031797	1	ENSG00000137265	ENSG00000150773
LHX9	C11orf57	-0.0095967277159580405	1	ENSG00000143355	ENSG00000150776
PBX1	C11orf57	0.042107294119606002	1	ENSG00000185630	ENSG00000150776
PRDM4	C11orf57	0.038655103999152	1	ENSG00000110851	ENSG00000150776
BARHL1	C11orf57	0.0097485230424299695	1	ENSG00000125492	ENSG00000150776
SOX3	TIMM8B	-0.043114002832913403	1	ENSG00000134595	ENSG00000150779
YY1	SDHD	0.011318044213402901	1	ENSG00000100811	ENSG00000204370
ZIC1	IL18	0.056600957122217799	0	ENSG00000152977	ENSG00000150782
CEBPD	IL18	0.16298659963372597	0	ENSG00000221869	ENSG00000150782
MEOX1	RP11-356J5.4	0.067651525731824008	0	ENSG00000005102	ENSG00000254638
GATA2	BCO2	0.116316194016858	1	ENSG00000179348	ENSG00000197580
HOXD13	PTS	-0.0238437515935324	1	ENSG00000128714	ENSG00000150787
STAT1	PTS	0.11043072481468198	1	ENSG00000115415	ENSG00000150787
NR3C1	RPS6P16	0.18518010372174901	0	ENSG00000113580	ENSG00000243250
HOXD4	RP11-356J5.13	0.124514454093663	0	ENSG00000170166	ENSG00000268472
SOX7	RP11-356J5.12	0.032980330775308299	1	ENSG00000171056	ENSG00000250303
SPDEF	RP11-65M17.3	-0.018652720088112501	0	ENSG00000124664	ENSG00000254968
EHF	RP11-65M17.1	0.072167805558193104	0	ENSG00000135373	ENSG00000255484
PLAG1	RP11-65M17.1	0.015223818309054799	0	ENSG00000181690	ENSG00000255484
PAX7	RP11-65M17.1	0.073257047866382499	0	ENSG00000009709	ENSG00000255484
SPDEF	RP11-27G22.1	-0.0087365254659699208	0	ENSG00000124664	ENSG00000254626
EHF	NCAM1	0.12996151147568699	1	ENSG00000135373	ENSG00000149294
IRF4	NCAM1	0.12024846398297802	1	ENSG00000137265	ENSG00000149294
SPDEF	NCAM1	-0.072737839400805096	1	ENSG00000124664	ENSG00000149294
EHF	NCAM1-AS1	0.0080798151478104503	0	ENSG00000135373	ENSG00000227487
NKX3-2	NCAM1-AS1	0.016025129933421599	0	ENSG00000109705	ENSG00000227487
EHF	RP11-839D17.3	0.039003428747239097	1	ENSG00000135373	ENSG00000255129
GABPA	RP11-839D17.3	-0.075738761512867403	1	ENSG00000154727	ENSG00000255129
NKX2-8	TTC12	0.090654928808998905	1	ENSG00000136327	ENSG00000149292
HOXD11	TTC12	0.084685737867928795	1	ENSG00000128713	ENSG00000149292
PRDM14	RP11-159N11.4	-0.041453103011584502	0	ENSG00000147596	ENSG00000270179
SPIB	ANKK1	0.0202958627185582	0	ENSG00000269404	ENSG00000170209
SPDEF	ANKK1	-0.0137600912471031	0	ENSG00000124664	ENSG00000170209
SPIB	DRD2	0.084454509042227996	0	ENSG00000269404	ENSG00000149295
PLAG1	DRD2	0.052884816425466399	0	ENSG00000181690	ENSG00000149295
SPDEF	DRD2	-0.076384511733673194	0	ENSG00000124664	ENSG00000149295
POU2F1	TMPRSS5	0.037913171801211398	1	ENSG00000143190	ENSG00000166682
PLAG1	TMPRSS5	0.047412657520639098	1	ENSG00000181690	ENSG00000166682
EGR1	TMPRSS5	0.047811313789261199	1	ENSG00000120738	ENSG00000166682
BPTF	ZW10	0.041526944642839403	1	ENSG00000171634	ENSG00000086827
MEF2C	USP28	-0.084060043782380495	1	ENSG00000081189	ENSG00000048028
IRF2	USP28	0.0040582691969821396	1	ENSG00000168310	ENSG00000048028
EHF	HTR3A	0.079998610832735989	0	ENSG00000135373	ENSG00000166736
EHF	ZBTB16	0.069977940053377402	1	ENSG00000135373	ENSG00000109906
SPIB	ZBTB16	0.022650056463683298	1	ENSG00000269404	ENSG00000109906
FOXG1	ZBTB16	0.13312780289149301	1	ENSG00000176165	ENSG00000109906
PLAG1	ZBTB16	0.10743166590645699	1	ENSG00000181690	ENSG00000109906
EHF	AP000908.1	0.031926346510903897	0	ENSG00000135373	ENSG00000221112
SPI1	AP000908.1	0.050350395922050699	0	ENSG00000066336	ENSG00000221112
EHF	NNMT	0.093884758426294498	0	ENSG00000135373	ENSG00000166741
SPDEF	NNMT	-0.0250358011024862	0	ENSG00000124664	ENSG00000166741
SPI1	NNMT	0.028266800521153299	0	ENSG00000066336	ENSG00000166741
SPDEF	RP11-64D24.4	-0.0125044051413928	0	ENSG00000124664	ENSG00000256195
STAT5A	C11orf71	0.0116684468442558	1	ENSG00000126561	ENSG00000180425
ZNF219	C11orf71	-0.10099091087725499	1	ENSG00000165804	ENSG00000180425
NFAT5	RBM7	0.088857800451426397	1	ENSG00000102908	ENSG00000076053
IRF7	RBM7	0.0093726516996623412	1	ENSG00000185507	ENSG00000076053
ATF2	RBM7	0.014109374071282601	1	ENSG00000115966	ENSG00000076053
SP4	REXO2	0.017965677954758199	1	ENSG00000105866	ENSG00000076043
EHF	NXPE2P1	0.01527039227922	0	ENSG00000135373	ENSG00000255982
SPDEF	NXPE2P1	-0.061733405814322899	0	ENSG00000124664	ENSG00000255982
SPIB	NXPE1	0.118813765390454	0	ENSG00000269404	ENSG00000095110
SPDEF	NXPE1	-0.049825735194529902	0	ENSG00000124664	ENSG00000095110
EHF	NXPE4	0.0515631597491642	0	ENSG00000135373	ENSG00000137634
PAX7	NXPE4	0.021172039732255801	0	ENSG00000009709	ENSG00000137634
EHF	NXPE2	0.032966743599066199	0	ENSG00000135373	ENSG00000204361
SPDEF	NXPE2	-0.034257373981409801	0	ENSG00000124664	ENSG00000204361
POU2F1	CADM1	0.0555194209520916	1	ENSG00000143190	ENSG00000182985
EHF	CADM1	0.12792911161596801	1	ENSG00000135373	ENSG00000182985
CTCFL	CADM1	0.051800282730491899	1	ENSG00000124092	ENSG00000182985
EHF	AP000997.2	0.085352753852647095	0	ENSG00000135373	ENSG00000260254
SPDEF	AP000997.2	-0.045401626542313202	0	ENSG00000124664	ENSG00000260254
PAX7	AP000997.2	0.11445580703768499	0	ENSG00000009709	ENSG00000260254
EHF	AP000997.3	0.0141310882941865	0	ENSG00000135373	ENSG00000279771
EHF	CTC-774J1.1	0.0752290515126771	0	ENSG00000135373	ENSG00000279818
SPDEF	CTC-774J1.1	-0.0306763944087113	0	ENSG00000124664	ENSG00000279818
EHF	LINC00900	0.0670899326357981	1	ENSG00000135373	ENSG00000246100
STAT2	LINC00900	0.0217926921064109	1	ENSG00000170581	ENSG00000246100
EHF	AP000797.4	0.016035834571271501	1	ENSG00000135373	ENSG00000257067
IRF4	AP000797.4	0.0518137719079989	1	ENSG00000137265	ENSG00000257067
GABPB1	BUD13	0.082339879869540597	1	ENSG00000104064	ENSG00000137656
TLX1	ZPR1	-0.0054439575553367203	1	ENSG00000107807	ENSG00000109917
ASCL2	ZPR1	-0.0192325530501989	1	ENSG00000183734	ENSG00000109917
ELK3	ZPR1	-0.041037804426212299	1	ENSG00000111145	ENSG00000109917
PLAG1	APOC3	0.0195968475052045	0	ENSG00000181690	ENSG00000110245
SPDEF	APOC3	-0.0060993673443576297	0	ENSG00000124664	ENSG00000110245
PLAG1	APOA1	0.0138747049985583	0	ENSG00000181690	ENSG00000118137
BPTF	SIK3	-0.035972236769862199	1	ENSG00000171634	ENSG00000160584
MLX	SIK3	-0.0041420978413355793	1	ENSG00000108788	ENSG00000160584
OLIG3	AP000936.1	-0.059313655945072097	0	ENSG00000177468	ENSG00000234268
EHF	AP000936.4	0.041215512644191502	1	ENSG00000135373	ENSG00000224077
IRX2	AP000936.4	0.026025461427620099	1	ENSG00000170561	ENSG00000224077
MEIS3	RP11-109L13.1	-0.111283052095691	0	ENSG00000105419	ENSG00000254851
EBF1	PAFAH1B2	-0.0070453851690728906	1	ENSG00000164330	ENSG00000168092
IRF7	PAFAH1B2	0.0072566059176573999	1	ENSG00000185507	ENSG00000168092
ATF7	PAFAH1B2	-0.0659475197102872	1	ENSG00000170653	ENSG00000168092
IRF1	SIDT2	0.0196699931160675	1	ENSG00000125347	ENSG00000149577
CREB5	SIDT2	-0.069221550677508306	1	ENSG00000146592	ENSG00000149577
IRF5	SIDT2	0.045427549198133098	1	ENSG00000128604	ENSG00000149577
TBX21	TAGLN	-0.11109196109395401	0	ENSG00000073861	ENSG00000149591
NANOG	TAGLN	0.095985202934676203	0	ENSG00000111704	ENSG00000149591
GCM1	PCSK7	0.019751811727887699	1	ENSG00000137270	ENSG00000160613
NRF1	RNF214	0.031975125893296999	1	ENSG00000106459	ENSG00000167257
ZNF143	RNF214	0.0073378511503911703	1	ENSG00000166478	ENSG00000167257
MAF	BACE1	0.052667144178665602	0	ENSG00000178573	ENSG00000186318
HIVEP1	BACE1	-0.093705795846249801	0	ENSG00000095951	ENSG00000186318
GFI1B	BACE1	0.039587258976559903	0	ENSG00000165702	ENSG00000186318
EOMES	BACE1	0.035761967412954503	0	ENSG00000163508	ENSG00000186318
PRDM1	CEP164	-0.039954528732067798	1	ENSG00000057657	ENSG00000110274
SP4	CEP164	0.00587685516406522	1	ENSG00000105866	ENSG00000110274
ZNF143	CEP164	0.047291629549142004	1	ENSG00000166478	ENSG00000110274
HGNC:9982	CEP164	0.046257108323521499	1	ENSG00000132005	ENSG00000110274
SPIB	PRR13P3	0.067375515276901096	0	ENSG00000269404	ENSG00000271412
HES1	DSCAML1	-0.016802319892047099	0	ENSG00000114315	ENSG00000177103
EHF	AP000711.1	0.046786497184114401	0	ENSG00000135373	ENSG00000279586
IRF4	AP000711.1	0.0313781170510989	0	ENSG00000137265	ENSG00000279586
SPIB	AP000711.1	0.075936061343837999	0	ENSG00000269404	ENSG00000279586
FOXG1	AP000711.1	0.10301793329118099	0	ENSG00000176165	ENSG00000279586
SOX15	FXYD2	0.10642036065131501	0	ENSG00000129194	ENSG00000137731
MLX	FXYD2	-0.083727808270710302	0	ENSG00000108788	ENSG00000137731
SOX15	RP11-728F11.4	0.084520552366250598	0	ENSG00000129194	ENSG00000254528
MLX	RP11-728F11.4	-0.040549838563391498	0	ENSG00000108788	ENSG00000254528
IRF9	FXYD6	0.016491046256509601	0	ENSG00000213928	ENSG00000137726
IRF7	FXYD6	0.047405792739518199	0	ENSG00000185507	ENSG00000137726
SOX15	FXYD6	0.183622809895261	0	ENSG00000129194	ENSG00000137726
MLX	FXYD6	-0.095951445689974005	0	ENSG00000108788	ENSG00000137726
NANOG	TMPRSS13	0.12846319702723599	1	ENSG00000111704	ENSG00000137747
ZNF148	TMPRSS13	0.21416135398658398	1	ENSG00000163848	ENSG00000137747
STAT1	TMPRSS13	0.11317597843587	1	ENSG00000115415	ENSG00000137747
SREBF2	IL10RA	0.083208169692177605	1	ENSG00000198911	ENSG00000110324
IRF2	IL10RA	0.011798752492762301	1	ENSG00000168310	ENSG00000110324
HAND1	RP11-652L8.4	-0.031518932913517803	0	ENSG00000113196	ENSG00000280008
SPDEF	DKFZP313A047	-0.020107627508771601	0	ENSG00000124664	ENSG00000279906
EHF	TMPRSS4	0.091349878848883306	0	ENSG00000135373	ENSG00000137648
SPIB	TMPRSS4	0.116208594861822	0	ENSG00000269404	ENSG00000137648
FOXG1	TMPRSS4	0.092857663464789506	0	ENSG00000176165	ENSG00000137648
CTCFL	TMPRSS4	0.10029132583827499	0	ENSG00000124092	ENSG00000137648
THRA	SCN4B	0.024945267369211099	0	ENSG00000126351	ENSG00000177098
FOXG1	SCN4B	0.11089444510760801	0	ENSG00000176165	ENSG00000177098
PLAG1	SCN4B	0.030313630837909101	0	ENSG00000181690	ENSG00000177098
EHF	SCN2B	0.032647369456154297	0	ENSG00000135373	ENSG00000149575
SPIB	SCN2B	0.093366954978523695	0	ENSG00000269404	ENSG00000149575
PLAG1	SCN2B	0.017554983674838699	0	ENSG00000181690	ENSG00000149575
SPDEF	SCN2B	-0.046070771235657601	0	ENSG00000124664	ENSG00000149575
RARA	AMICA1	-0.131962850420173	1	ENSG00000131759	ENSG00000160593
NR5A2	AMICA1	0.11117573659247099	1	ENSG00000116833	ENSG00000160593
CDX2	AMICA1	-0.0404532817551028	1	ENSG00000165556	ENSG00000160593
CEBPE	AMICA1	0.12680587708886101	1	ENSG00000092067	ENSG00000160593
CREB1	HSPE1P18	-0.125063860138655	0	ENSG00000118260	ENSG00000255163
HOXD9	MPZL3	0.18419021724517201	0	ENSG00000128709	ENSG00000160588
HOXA2	MPZL3	0.067679359007612599	0	ENSG00000105996	ENSG00000160588
EN2	MPZL3	-0.080603645783694097	0	ENSG00000164778	ENSG00000160588
THAP1	MPZL2	-0.11508295939438	0	ENSG00000131931	ENSG00000149573
IRF4	MPZL2	0.0343755210343736	0	ENSG00000137265	ENSG00000149573
SOX7	MPZL2	0.15731222879871498	0	ENSG00000171056	ENSG00000149573
SPDEF	RP11-832A4.7	-0.019279702818630499	0	ENSG00000124664	ENSG00000280032
IRF4	CD3E	0.117911745173421	1	ENSG00000137265	ENSG00000198851
TBX15	CD3E	0.042099155109357501	1	ENSG00000092607	ENSG00000198851
PLAG1	CD3E	0.189186967518301	1	ENSG00000181690	ENSG00000198851
POU5F1	CD3G	0.061036034854703498	0	ENSG00000204531	ENSG00000160654
TBX21	UBE4A	0.046299479853955203	0	ENSG00000073861	ENSG00000110344
KLF12	UBE4A	-0.0032051121860209499	0	ENSG00000118922	ENSG00000110344
KLF4	UBE4A	-0.046681386957764699	0	ENSG00000136826	ENSG00000110344
THRB	RP11-770J1.5	0.072040845463048897	0	ENSG00000151090	ENSG00000254873
BACH1	ATP5L	0.090457599474843206	0	ENSG00000156273	ENSG00000167283
PLAG1	RP11-770J1.4	0.0076025385204306906	1	ENSG00000181690	ENSG00000255384
FOXO1	KMT2A	0.0792816555067377	1	ENSG00000150907	ENSG00000118058
YY1	KMT2A	0.031749512196916498	1	ENSG00000100811	ENSG00000118058
NEUROD1	KMT2A	-0.025527290181471301	1	ENSG00000162992	ENSG00000118058
POU2F1	TMEM25	0.10463168484983199	0	ENSG00000143190	ENSG00000149582
PPARG	TMEM25	0.094844723283105101	0	ENSG00000132170	ENSG00000149582
MAZ	IFT46	0.022751665196210299	0	ENSG00000103495	ENSG00000118096
SP2	IFT46	0.097054865927192702	0	ENSG00000167182	ENSG00000118096
SP3	IFT46	0.11998792801762599	0	ENSG00000172845	ENSG00000118096
NFYA	ARCN1	-0.0349373325712352	0	ENSG00000001167	ENSG00000095139
FOSB	PHLDB1	0.0831016618765546	0	ENSG00000125740	ENSG00000019144
JUND	PHLDB1	0.037279624833976101	0	ENSG00000130522	ENSG00000019144
FOSL1	PHLDB1	0.082223051974584502	0	ENSG00000175592	ENSG00000019144
JUND	AP002954.3	0.036299626316009199	0	ENSG00000130522	ENSG00000255176
ELK4	TREH	-0.026845376745543499	0	ENSG00000158711	ENSG00000118094
PITX3	AP002954.4	-0.099380005290024595	0	ENSG00000107859	ENSG00000255422
E2F3	DDX6	0.011739919443287899	0	ENSG00000112242	ENSG00000110367
ZNF784	DDX6	0.054223834155607102	0	ENSG00000179922	ENSG00000110367
TP73	DDX6	-0.0124459874777198	0	ENSG00000078900	ENSG00000110367
YY1	DDX6	0.0237312044039097	0	ENSG00000100811	ENSG00000110367
FOXG1	RP11-158I9.5	0.078485137437167202	0	ENSG00000176165	ENSG00000245869
NHLH1	BCL9L	-0.10805999690235901	0	ENSG00000171786	ENSG00000186174
NR2C2	BCL9L	0.11787140011361599	0	ENSG00000177463	ENSG00000186174
RFX5	BCL9L	0.085103398496616106	0	ENSG00000143390	ENSG00000186174
EN2	BCL9L	0.26020835962415195	0	ENSG00000164778	ENSG00000186174
ESRRB	BCL9L	-0.092551535031878504	0	ENSG00000119715	ENSG00000186174
TFEB	UPK2	-0.037487410977897102	0	ENSG00000112561	ENSG00000110375
CTCFL	UPK2	0.0579573116496288	0	ENSG00000124092	ENSG00000110375
MAZ	RN7SL688P	0.028156127008913401	0	ENSG00000103495	ENSG00000239726
PLAG1	FOXR1	0.041817774327932301	0	ENSG00000181690	ENSG00000176302
SMAD3	ENSG00000280502	0.047485901625792401	0	ENSG00000166949	ENSG00000280502
POU4F1	RP11-110I1.12	0.088704441799675904	1	ENSG00000152192	ENSG00000255121
ESRRA	RP11-110I1.12	0.0131280131471959	1	ENSG00000173153	ENSG00000255121
ERF	CCDC84	-0.023883001885300899	1	ENSG00000105722	ENSG00000186166
BACH1	CCDC84	-0.052212053350224601	0	ENSG00000156273	ENSG00000186166
ZBTB4	CCDC84	-0.033674493955143603	1	ENSG00000174282	ENSG00000186166
HIF1A	RPS25	-0.062733241870742903	0	ENSG00000100644	ENSG00000118181
STAT5A	RPS25	-0.085968351039376598	0	ENSG00000126561	ENSG00000118181
REST	RPS25	-0.0062115933518958203	0	ENSG00000084093	ENSG00000118181
MECP2	TRAPPC4	0.0134534759324245	0	ENSG00000169057	ENSG00000196655
SOX5	TRAPPC4	-0.016939140244952199	0	ENSG00000134532	ENSG00000196655
ESRRB	TRAPPC4	-0.0095107446717431696	0	ENSG00000119715	ENSG00000196655
SP4	SLC37A4	0.088455297055344898	1	ENSG00000105866	ENSG00000137700
ZNF143	SLC37A4	0.0176969670495274	1	ENSG00000166478	ENSG00000137700
RARA	HYOU1	0.084841548387035989	1	ENSG00000131759	ENSG00000149428
RFX5	HYOU1	0.026740276024438701	1	ENSG00000143390	ENSG00000149428
HIF1A	VPS11	0.0318769893303451	0	ENSG00000100644	ENSG00000160695
ONECUT3	VPS11	-0.012680515829991801	0	ENSG00000205922	ENSG00000160695
RELA	HMBS	-0.0120355169426803	1	ENSG00000173039	ENSG00000256269
NFKB1	HMBS	-0.063750495587290401	1	ENSG00000109320	ENSG00000256269
PBX3	H2AFX	0.13933111550682301	1	ENSG00000167081	ENSG00000188486
CEBPZ	H2AFX	0.066678068240259195	1	ENSG00000115816	ENSG00000188486
KLF14	DPAGT1	0.018776809363854102	1	ENSG00000266265	ENSG00000172269
NFYB	DPAGT1	0.0033909651187342699	1	ENSG00000120837	ENSG00000172269
SP4	DPAGT1	0.088287696119985506	1	ENSG00000105866	ENSG00000172269
SRF	C2CD2L	-0.079625511896816298	1	ENSG00000112658	ENSG00000172375
ZNF784	C2CD2L	-0.018499834235163701	1	ENSG00000179922	ENSG00000172375
KLF4	C2CD2L	0.040887817369446001	1	ENSG00000136826	ENSG00000172375
MAZ	HINFP	0.0132500812533742	1	ENSG00000103495	ENSG00000172273
SP3	HINFP	0.0153930141371432	1	ENSG00000172845	ENSG00000172273
EHF	ABCG4	0.18617880766575601	0	ENSG00000135373	ENSG00000172350
PLAG1	ABCG4	0.082670938989255205	0	ENSG00000181690	ENSG00000172350
ESR1	ABCG4	0.12963445227754303	0	ENSG00000091831	ENSG00000172350
ESRRA	NLRX1	0.0216858677211994	0	ENSG00000173153	ENSG00000160703
EHF	PDZD3	0.044899875528024602	0	ENSG00000135373	ENSG00000172367
SPIB	PDZD3	0.069089447494793704	0	ENSG00000269404	ENSG00000172367
FOXG1	PDZD3	0.10592638900880301	0	ENSG00000176165	ENSG00000172367
PLAG1	PDZD3	0.096360868052665	0	ENSG00000181690	ENSG00000172367
ELF5	CBL	0.10345666288354902	1	ENSG00000135374	ENSG00000110395
ZFHX3	CBL	0.0482115121203881	1	ENSG00000140836	ENSG00000110395
ZNF350	CBL	0.033223131402800102	1	ENSG00000256683	ENSG00000110395
